eventID, eventTime, processingTime, sensorID, sensorValue, sensorWarning
510,1617203044073,1617203045154,2,7.29,false,
514,1617203044420,1617203044550,2,8.22,false,
518,1617203044767,1617203044939,2,9.33,false,
522,1617203045114,1617203045316,2,7.58,false,
526,1617203045461,1617203045518,2,9.38,false,
530,1617203045808,1617203045927,2,10.64,false,
534,1617203046155,1617203046289,2,8.92,false,
538,1617203046502,1617203047954,2,7.73,false,
542,1617203046849,1617203047014,2,8.81,false,
546,1617203047196,1617203047370,2,10.44,false,
550,1617203047543,1617203048681,2,11.86,false,
554,1617203047890,1617203048055,2,12.91,false,
558,1617203048237,1617203048436,2,14.8,true,
562,1617203048584,1617203048876,2,16.66,true,
566,1617203048931,1617203049267,2,15.71,true,
570,1617203049278,1617203050599,2,14.49,true,
574,1617203049625,1617203049789,2,12.78,false,
578,1617203049972,1617203050207,2,14.58,true,
582,1617203050319,1617203050407,2,16.33,true,
586,1617203050666,1617203050913,2,15.33,true,
590,1617203051013,1617203051177,2,13.64,false,
594,1617203051360,1617203052762,2,15.2,true,
598,1617203051707,1617203051883,2,14.25,true,
602,1617203052054,1617203052306,2,12.77,false,
606,1617203052401,1617203052467,2,13.86,true,
610,1617203052748,1617203052866,2,15.72,true,
614,1617203053095,1617203053176,2,14.68,true,
618,1617203053442,1617203053740,2,13.11,false,
622,1617203053789,1617203053908,2,14.15,true,
626,1617203054136,1617203054397,2,12.76,false,
630,1617203054483,1617203055337,2,14.18,true,
634,1617203054830,1617203054938,2,15.62,true,
638,1617203055177,1617203055388,2,14.2,true,
642,1617203055524,1617203055603,2,12.39,false,
646,1617203055871,1617203056186,2,11.47,false,
650,1617203056218,1617203056327,2,9.82,false,
654,1617203056565,1617203056775,2,11.15,false,
658,1617203056912,1617203057031,2,12.69,false,
662,1617203057259,1617203057311,2,10.84,false,
666,1617203057606,1617203057697,2,12.38,false,
670,1617203057953,1617203058288,2,14.26,true,
674,1617203058300,1617203059275,2,15.67,true,
678,1617203058647,1617203058972,2,14.36,true,
682,1617203058994,1617203059105,2,13.17,false,
686,1617203059341,1617203059394,2,14.15,true,
690,1617203059688,1617203061510,2,15.87,true,
694,1617203060035,1617203060871,2,14.9,true,
698,1617203060382,1617203060604,2,13.78,false,
702,1617203060729,1617203060834,2,12.62,false,
706,1617203061076,1617203061181,2,14.03,true,
710,1617203061423,1617203061755,2,13.01,false,
714,1617203061770,1617203061944,2,11.54,false,
718,1617203062117,1617203062201,2,10.27,false,
722,1617203062464,1617203062693,2,11.84,false,
726,1617203062811,1617203063110,2,13.49,false,
730,1617203063158,1617203063290,2,14.78,true,
734,1617203063505,1617203063841,2,16.52,true,
738,1617203063852,1617203065168,2,15.44,true,
742,1617203064199,1617203064438,2,13.71,false,
746,1617203064546,1617203064751,2,15.32,true,
750,1617203064893,1617203065194,2,13.57,false,
754,1617203065240,1617203066747,2,15.05,true,
758,1617203065587,1617203066423,2,14.12,true,
762,1617203065934,1617203066060,2,12.62,false,
766,1617203066281,1617203067494,2,14.44,true,
770,1617203066628,1617203066858,2,15.57,true,
774,1617203066975,1617203067040,2,14.0,true,
778,1617203067322,1617203067544,2,12.69,false,
782,1617203067669,1617203067944,2,11.66,false,
786,1617203068016,1617203068203,2,10.08,false,
790,1617203068363,1617203068518,2,8.85,false,
794,1617203068710,1617203068863,2,7.28,false,
798,1617203069057,1617203069140,2,5.84,false,
195,1617203016660,1617203016887,3,12.61,false,
802,1617203069404,1617203070737,2,6.8,false,
806,1617203069751,1617203069987,2,5.5,false,
199,1617203017007,1617203017214,3,10.81,false,
203,1617203017354,1617203017438,3,9.64,false,
810,1617203070098,1617203070194,2,7.27,false,
814,1617203070445,1617203070719,2,9.09,false,
207,1617203017701,1617203017897,3,11.44,false,
818,1617203070792,1617203071051,2,10.74,false,
211,1617203018048,1617203018299,3,9.94,false,
215,1617203018395,1617203018566,3,11.83,false,
822,1617203071139,1617203071330,2,9.16,false,
826,1617203071486,1617203071826,2,11.02,false,
219,1617203018742,1617203018973,3,10.11,false,
830,1617203071833,1617203071898,2,9.18,false,
223,1617203019089,1617203019319,3,11.61,false,
227,1617203019436,1617203019491,3,10.32,false,
834,1617203072180,1617203072444,2,10.3,false,
231,1617203019783,1617203019864,3,9.3,false,
838,1617203072527,1617203072840,2,9.08,false,
235,1617203020130,1617203020211,3,10.88,false,
842,1617203072874,1617203073063,2,10.36,false,
239,1617203020477,1617203020571,3,12.33,false,
846,1617203073221,1617203073560,2,11.77,false,
243,1617203020824,1617203021155,3,13.64,false,
850,1617203073568,1617203073898,2,10.57,false,
247,1617203021171,1617203021468,3,15.42,true,
854,1617203073915,1617203074096,2,12.17,false,
251,1617203021518,1617203021731,3,14.44,true,
858,1617203074262,1617203074568,2,10.62,false,
255,1617203021865,1617203022126,3,13.16,false,
259,1617203022212,1617203022540,3,14.07,true,
862,1617203074609,1617203074954,2,8.75,false,
263,1617203022559,1617203022663,3,15.02,true,
866,1617203074956,1617203075093,2,7.82,false,
267,1617203022906,1617203022972,3,13.96,true,
870,1617203075303,1617203076141,2,6.24,false,
271,1617203023253,1617203023320,3,12.48,false,
874,1617203075650,1617203075854,2,4.54,false,
275,1617203023600,1617203023853,3,13.53,false,
279,1617203023947,1617203024185,3,14.89,true,
283,1617203024294,1617203024506,3,16.55,true,
287,1617203024641,1617203024918,3,15.01,true,
291,1617203024988,1617203025216,3,13.12,false,
841,1617203072874,1617203074285,1,13.55,false,
845,1617203073221,1617203074665,1,15.18,true,
295,1617203025335,1617203025631,3,14.84,true,
849,1617203073568,1617203073730,1,14.08,true,
299,1617203025682,1617203025945,3,15.89,true,
853,1617203073915,1617203074177,1,12.9,false,
303,1617203026029,1617203026155,3,14.41,true,
307,1617203026376,1617203026717,3,12.64,false,
311,1617203026723,1617203026984,3,14.26,true,
878,1617203075997,1617203076113,2,6.43,false,
315,1617203027070,1617203027403,3,15.77,true,
857,1617203074262,1617203075932,1,14.76,true,
861,1617203074609,1617203075140,1,15.86,true,
865,1617203074956,1617203075083,1,13.96,true,
869,1617203075303,1617203076724,1,13.04,false,
873,1617203075650,1617203077009,1,14.61,true,
877,1617203075997,1617203077260,1,16.3,true,
881,1617203076344,1617203076514,1,15.27,true,
885,1617203076691,1617203077726,1,13.4,false,
889,1617203077038,1617203077200,1,12.15,false,
893,1617203077385,1617203078540,1,13.05,false,
897,1617203077732,1617203078067,1,11.83,false,
901,1617203078079,1617203080267,1,12.99,false,
905,1617203078426,1617203079709,1,14.33,true,
909,1617203078773,1617203079954,1,12.79,false,
913,1617203079120,1617203079424,1,14.67,true,
917,1617203079467,1617203081025,1,16.3,true,
921,1617203079814,1617203081655,1,14.9,true,
925,1617203080161,1617203081324,1,13.53,false,
929,1617203080508,1617203080719,1,14.99,true,
319,1617203027417,1617203027745,3,14.6,true,
933,1617203080855,1617203082436,1,16.26,true,
882,1617203076344,1617203077263,2,7.9,false,
886,1617203076691,1617203077333,2,9.62,false,
937,1617203081202,1617203081511,1,14.59,true,
890,1617203077038,1617203077094,2,8.46,false,
323,1617203027764,1617203027902,3,12.89,false,
941,1617203081549,1617203081775,1,13.02,false,
894,1617203077385,1617203077562,2,9.87,false,
327,1617203028111,1617203028386,3,14.3,true,
898,1617203077732,1617203077792,2,11.43,false,
331,1617203028458,1617203028534,3,12.68,false,
902,1617203078079,1617203078168,2,10.02,false,
335,1617203028805,1617203028950,3,11.11,false,
945,1617203081896,1617203083138,1,14.41,true,
949,1617203082243,1617203083748,1,13.31,false,
339,1617203029152,1617203029378,3,9.46,false,
906,1617203078426,1617203080027,2,11.91,false,
953,1617203082590,1617203082791,1,12.16,false,
343,1617203029499,1617203029814,3,7.99,false,
910,1617203078773,1617203079111,2,13.71,false,
347,1617203029846,1617203030143,3,7.02,false,
957,1617203082937,1617203083031,1,13.22,false,
914,1617203079120,1617203079236,2,15.48,true,
351,1617203030193,1617203030304,3,8.77,false,
918,1617203079467,1617203079643,2,13.68,false,
961,1617203083284,1617203083623,1,11.53,false,
355,1617203030540,1617203030603,3,10.52,false,
922,1617203079814,1617203080042,2,14.78,true,
965,1617203083631,1617203083811,1,10.12,false,
926,1617203080161,1617203080214,2,16.32,true,
359,1617203030887,1617203030982,3,11.48,false,
363,1617203031234,1617203031837,3,12.8,false,
930,1617203080508,1617203081262,2,14.46,true,
367,1617203031581,1617203032503,3,13.99,true,
934,1617203080855,1617203081151,2,13.11,false,
371,1617203031928,1617203032869,3,15.66,true,
969,1617203083978,1617203085663,1,11.11,false,
973,1617203084325,1617203085089,1,9.3,false,
938,1617203081202,1617203081446,2,11.56,false,
375,1617203032275,1617203032364,3,14.61,true,
977,1617203084672,1617203084945,1,11.09,false,
379,1617203032622,1617203032963,3,13.43,false,
942,1617203081549,1617203081642,2,9.99,false,
981,1617203085019,1617203085320,1,10.12,false,
946,1617203081896,1617203082156,2,11.73,false,
383,1617203032969,1617203033270,3,14.57,true,
387,1617203033316,1617203034074,3,15.99,true,
950,1617203082243,1617203082331,2,10.36,false,
954,1617203082590,1617203082754,2,11.99,false,
391,1617203033663,1617203034264,3,14.37,true,
958,1617203082937,1617203083116,2,10.54,false,
395,1617203034010,1617203034291,3,13.05,false,
985,1617203085366,1617203086790,1,11.61,false,
989,1617203085713,1617203087238,1,10.23,false,
993,1617203086060,1617203086612,1,8.57,false,
399,1617203034357,1617203034591,3,14.24,true,
962,1617203083284,1617203083630,2,8.96,false,
997,1617203086407,1617203086505,1,10.02,false,
403,1617203034704,1617203035363,3,15.15,true,
966,1617203083631,1617203084660,2,10.31,false,
407,1617203035051,1617203035283,3,13.31,false,
970,1617203083978,1617203084063,2,12.15,false,
411,1617203035398,1617203036210,3,15.16,true,
974,1617203084325,1617203084610,2,13.76,false,
415,1617203035745,1617203036594,3,13.88,true,
978,1617203084672,1617203084887,2,12.66,false,
1001,1617203086754,1617203088479,1,8.59,false,
1005,1617203087101,1617203089024,1,9.77,false,
1009,1617203087448,1617203088802,1,8.41,false,
419,1617203036092,1617203036493,3,12.24,false,
982,1617203085019,1617203085083,2,14.43,true,
1013,1617203087795,1617203088133,1,6.81,false,
423,1617203036439,1617203037192,3,13.65,false,
427,1617203036786,1617203037538,3,14.56,true,
986,1617203085366,1617203085711,2,15.39,true,
1017,1617203088142,1617203088225,1,7.72,false,
990,1617203085713,1617203085998,2,13.78,false,
431,1617203037133,1617203037659,3,13.31,false,
994,1617203086060,1617203086341,2,11.95,false,
435,1617203037480,1617203038087,3,14.6,true,
1021,1617203088489,1617203088745,1,8.76,false,
439,1617203037827,1617203038680,3,13.37,false,
443,1617203038174,1617203038776,3,12.3,false,
998,1617203086407,1617203087566,2,10.11,false,
1002,1617203086754,1617203086949,2,11.94,false,
447,1617203038521,1617203039377,3,10.99,false,
451,1617203038868,1617203039342,3,9.2,false,
1025,1617203088836,1617203090635,1,10.48,false,
1029,1617203089183,1617203090590,1,11.51,false,
1033,1617203089530,1617203090891,1,10.38,false,
455,1617203039215,1617203039650,3,7.87,false,
1037,1617203089877,1617203090002,1,11.9,false,
1006,1617203087101,1617203088007,2,12.96,false,
459,1617203039562,1617203040023,3,6.74,false,
1010,1617203087448,1617203087498,2,14.59,true,
463,1617203039909,1617203040395,3,8.58,false,
1014,1617203087795,1617203087936,2,13.22,false,
1041,1617203090224,1617203091163,1,13.19,false,
467,1617203040256,1617203040637,3,9.66,false,
1018,1617203088142,1617203088322,2,15.08,true,
1045,1617203090571,1617203090773,1,11.89,false,
471,1617203040603,1617203041194,3,10.86,false,
1022,1617203088489,1617203088769,2,14.07,true,
475,1617203040950,1617203041816,3,12.33,false,
1026,1617203088836,1617203089392,2,13.1,false,
479,1617203041297,1617203041666,3,14.07,true,
1049,1617203090918,1617203092056,1,12.83,false,
1053,1617203091265,1617203092273,1,11.54,false,
1030,1617203089183,1617203089294,2,14.4,true,
483,1617203041644,1617203042056,3,12.78,false,
1057,1617203091612,1617203091864,1,13.27,false,
1034,1617203089530,1617203089604,2,13.42,false,
487,1617203041991,1617203042722,3,13.92,true,
1038,1617203089877,1617203090031,2,15.22,true,
491,1617203042338,1617203043160,3,15.35,true,
495,1617203042685,1617203043596,3,14.29,true,
1061,1617203091959,1617203092817,1,11.47,false,
1065,1617203092306,1617203093063,1,13.12,false,
499,1617203043032,1617203043485,3,12.67,false,
1042,1617203090224,1617203091844,2,13.9,true,
1046,1617203090571,1617203091209,2,12.56,false,
1069,1617203092653,1617203092744,1,15.01,true,
1050,1617203090918,1617203091096,2,13.6,false,
503,1617203043379,1617203044344,3,13.76,false,
1073,1617203093000,1617203093121,1,13.67,false,
507,1617203043726,1617203044276,3,12.82,false,
1054,1617203091265,1617203091952,2,14.63,true,
1058,1617203091612,1617203091804,2,13.62,false,
511,1617203044073,1617203044772,3,11.88,false,
515,1617203044420,1617203045103,3,13.62,false,
1062,1617203091959,1617203092173,2,15.18,true,
1077,1617203093347,1617203095079,1,12.6,false,
1081,1617203093694,1617203094650,1,10.94,false,
1085,1617203094041,1617203094989,1,9.65,false,
1066,1617203092306,1617203092549,2,13.68,false,
519,1617203044767,1617203045134,3,11.72,false,
1089,1617203094388,1617203094471,1,8.17,false,
523,1617203045114,1617203045759,3,9.85,false,
1070,1617203092653,1617203092910,2,12.34,false,
527,1617203045461,1617203046187,3,8.11,false,
1093,1617203094735,1617203095551,1,6.94,false,
1074,1617203093000,1617203093718,2,13.61,false,
531,1617203045808,1617203046366,3,9.84,false,
1097,1617203095082,1617203095288,1,5.4,false,
1078,1617203093347,1617203093465,2,12.59,false,
535,1617203046155,1617203047108,3,10.86,false,
1082,1617203093694,1617203093819,2,14.1,true,
539,1617203046502,1617203047221,3,12.06,false,
1101,1617203095429,1617203095596,1,7.17,false,
1086,1617203094041,1617203094260,2,15.13,true,
543,1617203046849,1617203047218,3,13.61,false,
1105,1617203095776,1617203095975,1,5.8,false,
547,1617203047196,1617203047901,3,15.3,true,
1090,1617203094388,1617203095447,2,13.51,false,
551,1617203047543,1617203048028,3,14.09,true,
1094,1617203094735,1617203094906,2,12.22,false,
1109,1617203096123,1617203097118,1,4.49,false,
555,1617203047890,1617203048256,3,12.57,false,
1113,1617203096470,1617203096672,1,3.37,false,
1098,1617203095082,1617203095175,2,10.45,false,
559,1617203048237,1617203049046,3,13.7,false,
1102,1617203095429,1617203095571,2,12.03,false,
563,1617203048584,1617203049447,3,14.61,true,
1106,1617203095776,1617203095963,2,11.08,false,
567,1617203048931,1617203049358,3,15.63,true,
571,1617203049278,1617203049692,3,13.74,false,
575,1617203049625,1617203050280,3,15.11,true,
1110,1617203096123,1617203097535,2,12.57,false,
1114,1617203096470,1617203097829,2,11.08,false,
1117,1617203096817,1617203099137,1,4.39,false,
1121,1617203097164,1617203098997,1,2.65,false,
1125,1617203097511,1617203098584,1,4.38,false,
1129,1617203097858,1617203098658,1,3.18,false,
1118,1617203096817,1617203097056,2,10.15,false,
579,1617203049972,1617203050749,3,13.78,false,
1133,1617203098205,1617203098319,1,5.05,false,
583,1617203050319,1617203050942,3,12.47,false,
1122,1617203097164,1617203098222,2,11.4,false,
1137,1617203098552,1617203098646,1,5.98,false,
587,1617203050666,1617203051156,3,11.14,false,
1126,1617203097511,1617203097765,2,12.9,false,
1141,1617203098899,1617203099178,1,4.89,false,
1130,1617203097858,1617203097976,2,11.73,false,
591,1617203051013,1617203051515,3,12.63,false,
1145,1617203099246,1617203099591,1,6.63,false,
1134,1617203098205,1617203098317,2,12.9,false,
595,1617203051360,1617203052096,3,14.07,true,
1149,1617203099593,1617203099783,1,5.24,false,
1138,1617203098552,1617203098880,2,11.52,false,
599,1617203051707,1617203052420,3,12.38,false,
1142,1617203098899,1617203098977,2,10.18,false,
603,1617203052054,1617203052686,3,11.11,false,
607,1617203052401,1617203053090,3,12.06,false,
1146,1617203099246,1617203099527,2,11.76,false,
611,1617203052748,1617203053532,3,10.3,false,
1150,1617203099593,1617203099812,2,10.26,false,
615,1617203053095,1617203053573,3,12.11,false,
619,1617203053442,1617203054313,3,11.01,false,
4,1617203000004,1617203000275,4,4.0,false,
623,1617203053789,1617203054432,3,11.99,false,
8,1617203000351,1617203000413,4,5.7,false,
627,1617203054136,1617203054544,3,13.66,false,
12,1617203000698,1617203000816,4,4.3,false,
631,1617203054483,1617203055361,3,14.71,true,
16,1617203001045,1617203001212,4,3.09,false,
635,1617203054830,1617203055599,3,16.49,true,
639,1617203055177,1617203055965,3,15.4,true,
20,1617203001392,1617203001479,4,4.77,false,
643,1617203055524,1617203056032,3,13.63,false,
24,1617203001739,1617203001875,4,3.78,false,
647,1617203055871,1617203056843,3,11.87,false,
651,1617203056218,1617203056771,3,12.92,false,
28,1617203002086,1617203002162,4,5.53,false,
655,1617203056565,1617203057429,3,14.72,true,
32,1617203002433,1617203002703,4,6.88,false,
659,1617203056912,1617203057704,3,15.69,true,
663,1617203057259,1617203057845,3,14.76,true,
36,1617203002780,1617203002976,4,5.11,false,
667,1617203057606,1617203058160,3,13.08,false,
40,1617203003127,1617203003231,4,6.73,false,
671,1617203057953,1617203058605,3,14.14,true,
44,1617203003474,1617203003752,4,7.98,false,
675,1617203058300,1617203058888,3,15.15,true,
48,1617203003821,1617203003996,4,6.45,false,
679,1617203058647,1617203059098,3,14.23,true,
683,1617203058994,1617203059646,3,13.26,false,
52,1617203004168,1617203004466,4,7.48,false,
687,1617203059341,1617203060187,3,14.69,true,
56,1617203004515,1617203004731,4,8.65,false,
691,1617203059688,1617203060321,3,16.38,true,
695,1617203060035,1617203060699,3,14.53,true,
60,1617203004862,1617203005171,4,7.46,false,
699,1617203060382,1617203061309,3,13.36,false,
64,1617203005209,1617203005336,4,9.05,false,
703,1617203060729,1617203061378,3,14.97,true,
