1800, 360004, 12604
1800, 360004, 13514
18, 3604, 692
18, 3604, 582
18, 3604, 597
18, 3604, 581
18, 3604, 588
18, 3604, 596
18, 3604, 616
18, 3604, 976
5, 1004, 529
5, 202, 296
5, 101, 160
5, 101, 141
10, 201, 220
10, 201, 199
10, 402, 323
10, 402, 295
10, 402, 238
10, 402, 257
10, 402, 290
10, 804, 369
10, 804, 577
10, 804, 369
10, 804, 389
10, 804, 346
80, 6404, 1080
10, 804, 418
10, 5010, 1132
10, 5010, 854
10, 5010, 904
10, 5010, 831
10, 5010, 947
10, 5010, 850
100000, 25000005, 1281158
10, 2505, 995
10, 2505, 1128
10, 1005, 698
10, 1005, 702
10, 1005, 495
10, 1005, 496
10, 804, 382
10, 804, 371
10, 804, 328
10, 804, 271
10, 201, 437
10, 21, 105
10, 21, 112
10, 21, 147
10, 21, 113
10, 21, 110
10, 21, 103
10, 21, 124
10, 21, 101
10, 21, 129
10, 21, 121
10, 21, 187
10, 21, 95
10, 21, 100
10, 34, 105
10, 34, 120
10, 34, 126
10, 34, 101
10, 34, 103
10, 34, 144
10, 34, 123
10, 34, 133
10, 34, 92
10, 34, 116
10, 34, 111
10, 34, 127
10, 34, 111
10, 34, 143
10, 34, 127
40, 134, 219
40, 134, 222
40, 134, 268
40, 134, 201
40, 134, 173
40, 134, 227
40, 134, 185
40, 134, 217
40, 134, 187
40, 134, 185
40, 134, 218
40, 134, 188
40, 134, 166
40, 134, 327
40, 134, 189
40, 134, 271
40, 134, 182
40, 134, 212
40, 134, 280
40, 134, 212
40, 134, 222
40, 134, 268
40, 134, 260
40, 134, 297
40, 134, 216
40, 134, 182
40, 134, 217
40, 134, 311
40, 134, 174
40, 134, 256
40, 134, 160
40, 134, 166
40, 134, 218
40, 134, 219
40, 134, 215
40, 134, 148
40, 134, 270
40, 134, 165
40, 134, 165
40, 134, 206
40, 134, 256
40, 134, 223
40, 134, 189
40, 134, 196
40, 134, 155
40, 134, 205
40, 134, 196
40, 134, 202
40, 134, 183
40, 134, 193
40, 134, 232
40, 134, 160
40, 134, 210
