4,1617203000004,1617203000043,503868,40.0,false,
8,1617203000024,1617203000086,503868,42.0,false,
12,1617203000044,1617203000069,503868,40.0,false,
16,1617203000064,1617203000143,503868,39.0,false,
20,1617203000084,1617203000094,503868,41.0,false,
24,1617203000104,1617203000111,503868,42.0,false,
28,1617203000124,1617203000128,503868,44.0,false,
32,1617203000144,1617203000148,503868,42.0,false,
36,1617203000164,1617203000181,503868,40.0,false,
40,1617203000184,1617203000216,503868,41.0,false,
44,1617203000204,1617203000267,503868,40.0,false,
48,1617203000224,1617203000234,503868,39.0,false,
52,1617203000244,1617203000244,503868,41.0,false,
56,1617203000264,1617203000271,503868,40.0,false,
60,1617203000284,1617203000299,503868,41.0,false,
64,1617203000304,1617203000349,503868,43.0,false,
68,1617203000324,1617203000336,503868,44.0,false,
72,1617203000344,1617203000353,503868,42.0,false,
76,1617203000364,1617203000373,503868,41.0,false,
80,1617203000384,1617203000392,503868,43.0,false,
84,1617203000404,1617203000422,503868,41.0,false,
88,1617203000424,1617203000437,503868,40.0,false,
92,1617203000444,1617203000455,503868,42.0,false,
96,1617203000464,1617203000473,503868,40.0,false,
100,1617203000484,1617203000487,503868,39.0,false,
104,1617203000504,1617203000507,503868,40.0,false,
108,1617203000524,1617203000539,503868,38.0,false,
112,1617203000544,1617203000564,503868,37.0,false,
116,1617203000564,1617203000629,503868,38.0,false,
120,1617203000584,1617203000603,503868,40.0,false,
124,1617203000604,1617203000618,503868,42.0,false,
128,1617203000624,1617203000624,503868,40.0,false,
132,1617203000644,1617203000655,503868,42.0,false,
136,1617203000664,1617203000678,503868,44.0,false,
140,1617203000684,1617203000703,503868,45.0,false,
144,1617203000704,1617203000769,503868,46.0,false,
148,1617203000724,1617203000780,503868,44.0,false,
152,1617203000744,1617203000794,503868,42.0,false,
156,1617203000764,1617203000775,503868,44.0,false,
160,1617203000784,1617203000803,503868,42.0,false,
164,1617203000804,1617203000821,503868,44.0,false,
168,1617203000824,1617203000839,503868,45.0,false,
172,1617203000844,1617203000859,503868,44.0,false,
176,1617203000864,1617203000866,503868,43.0,false,
180,1617203000884,1617203000901,503868,42.0,false,
184,1617203000904,1617203000967,503868,43.0,false,
188,1617203000924,1617203000937,503868,41.0,false,
192,1617203000944,1617203001011,503868,42.0,false,
196,1617203000964,1617203000972,503868,40.0,false,
200,1617203000984,1617203000997,503868,39.0,false,
204,1617203001004,1617203001028,503868,38.0,false,
208,1617203001024,1617203001032,503868,37.0,false,
212,1617203001044,1617203001063,503868,35.0,false,
216,1617203001064,1617203001077,503868,34.0,false,
220,1617203001084,1617203001092,503868,32.0,false,
224,1617203001104,1617203001167,503868,30.0,false,
228,1617203001124,1617203001131,503868,32.0,false,
232,1617203001144,1617203001155,503868,31.0,false,
236,1617203001164,1617203001171,503868,29.0,false,
240,1617203001184,1617203001192,503868,31.0,false,
244,1617203001204,1617203001221,503868,30.0,false,
248,1617203001224,1617203001236,503868,32.0,false,
252,1617203001244,1617203001290,503868,31.0,false,
256,1617203001264,1617203001278,503868,32.0,false,
260,1617203001284,1617203001298,503868,31.0,false,
264,1617203001304,1617203001316,503868,33.0,false,
268,1617203001324,1617203001327,503868,32.0,false,
272,1617203001344,1617203001359,503868,31.0,false,
276,1617203001364,1617203001382,503868,30.0,false,
280,1617203001384,1617203001420,503868,32.0,false,
284,1617203001404,1617203001411,503868,30.0,false,
288,1617203001424,1617203001441,503868,32.0,false,
292,1617203001444,1617203001449,503868,34.0,false,
296,1617203001464,1617203001464,503868,33.0,false,
300,1617203001484,1617203001499,503868,35.0,false,
304,1617203001504,1617203001528,503868,34.0,false,
308,1617203001524,1617203001582,503868,36.0,false,
312,1617203001544,1617203001553,503868,35.0,false,
316,1617203001564,1617203001570,503868,34.0,false,
320,1617203001584,1617203001595,503868,33.0,false,
324,1617203001604,1617203001655,503868,32.0,false,
328,1617203001624,1617203001628,503868,34.0,false,
332,1617203001644,1617203001647,503868,33.0,false,
336,1617203001664,1617203001717,503868,31.0,false,
340,1617203001684,1617203001688,503868,29.0,false,
344,1617203001704,1617203001712,503868,30.0,false,
348,1617203001724,1617203001740,503868,32.0,false,
352,1617203001744,1617203001761,503868,31.0,false,
356,1617203001764,1617203001794,503868,33.0,false,
360,1617203001784,1617203001785,503868,35.0,false,
364,1617203001804,1617203001816,503868,36.0,false,
368,1617203001824,1617203001826,503868,34.0,false,
372,1617203001844,1617203001894,503868,32.0,false,
376,1617203001864,1617203001874,503868,33.0,false,
380,1617203001884,1617203001958,503868,34.0,false,
384,1617203001904,1617203001918,503868,32.0,false,
388,1617203001924,1617203001983,503868,30.0,false,
392,1617203001944,1617203001951,503868,32.0,false,
396,1617203001964,1617203001985,503868,33.0,false,
400,1617203001984,1617203001986,503868,32.0,false,
404,1617203002004,1617203002050,503868,30.0,false,
408,1617203002024,1617203002050,503868,32.0,false,
412,1617203002044,1617203002048,503868,33.0,false,
416,1617203002064,1617203002076,503868,32.0,false,
420,1617203002084,1617203002101,503868,33.0,false,
424,1617203002104,1617203002121,503868,34.0,false,
428,1617203002124,1617203002136,503868,32.0,false,
432,1617203002144,1617203002167,503868,34.0,false,
436,1617203002164,1617203002164,503868,33.0,false,
440,1617203002184,1617203002185,503868,32.0,false,
444,1617203002204,1617203002220,503868,30.0,false,
448,1617203002224,1617203002276,503868,31.0,false,
452,1617203002244,1617203002305,503868,30.0,false,
456,1617203002264,1617203002268,503868,31.0,false,
460,1617203002284,1617203002294,503868,33.0,false,
464,1617203002304,1617203002313,503868,35.0,false,
468,1617203002324,1617203002327,503868,37.0,false,
472,1617203002344,1617203002353,503868,39.0,false,
476,1617203002364,1617203002405,503868,38.0,false,
480,1617203002384,1617203002396,503868,40.0,false,
484,1617203002404,1617203002418,503868,41.0,false,
488,1617203002424,1617203002427,503868,43.0,false,
492,1617203002444,1617203002452,503868,44.0,false,
496,1617203002464,1617203002522,503868,46.0,false,
500,1617203002484,1617203002532,503868,44.0,false,
504,1617203002504,1617203002554,503868,43.0,false,
508,1617203002524,1617203002536,503868,44.0,false,
512,1617203002544,1617203002545,503868,45.0,false,
516,1617203002564,1617203002624,503868,47.0,false,
520,1617203002584,1617203002588,503868,45.0,false,
524,1617203002604,1617203002667,503868,44.0,false,
528,1617203002624,1617203002649,503868,42.0,false,
532,1617203002644,1617203002649,503868,43.0,false,
536,1617203002664,1617203002665,503868,45.0,false,
540,1617203002684,1617203002703,503868,46.0,false,
544,1617203002704,1617203002709,503868,44.0,false,
548,1617203002724,1617203002742,503868,46.0,false,
552,1617203002744,1617203002744,503868,48.0,false,
556,1617203002764,1617203002767,503868,46.0,false,
560,1617203002784,1617203002797,503868,48.0,false,
564,1617203002804,1617203002811,503868,49.0,false,
568,1617203002824,1617203002840,503868,51.0,true,
572,1617203002844,1617203002847,503868,52.0,true,
576,1617203002864,1617203002869,503868,53.0,true,
580,1617203002884,1617203002963,503868,54.0,true,
584,1617203002904,1617203002905,503868,52.0,true,
588,1617203002924,1617203002944,503868,50.0,true,
592,1617203002944,1617203002953,503868,51.0,true,
596,1617203002964,1617203002974,503868,52.0,true,
600,1617203002984,1617203003028,503868,51.0,true,
604,1617203003004,1617203003007,503868,52.0,true,
608,1617203003024,1617203003027,503868,50.0,true,
612,1617203003044,1617203003048,503868,52.0,true,
616,1617203003064,1617203003080,503868,51.0,true,
620,1617203003084,1617203003098,503868,50.0,true,
624,1617203003104,1617203003115,503868,48.0,false,
628,1617203003124,1617203003136,503868,47.0,false,
632,1617203003144,1617203003215,503868,48.0,false,
636,1617203003164,1617203003177,503868,50.0,true,
640,1617203003184,1617203003257,503868,49.0,false,
644,1617203003204,1617203003205,503868,51.0,true,
648,1617203003224,1617203003237,503868,50.0,true,
652,1617203003244,1617203003275,503868,48.0,false,
656,1617203003264,1617203003265,503868,50.0,true,
660,1617203003284,1617203003351,503868,48.0,false,
664,1617203003304,1617203003343,503868,47.0,false,
668,1617203003324,1617203003340,503868,46.0,false,
672,1617203003344,1617203003350,503868,44.0,false,
676,1617203003364,1617203003425,503868,46.0,false,
680,1617203003384,1617203003384,503868,47.0,false,
684,1617203003404,1617203003415,503868,46.0,false,
688,1617203003424,1617203003441,503868,44.0,false,
692,1617203003444,1617203003507,503868,43.0,false,
696,1617203003464,1617203003465,503868,44.0,false,
700,1617203003484,1617203003494,503868,43.0,false,
704,1617203003504,1617203003507,503868,45.0,false,
708,1617203003524,1617203003539,503868,47.0,false,
712,1617203003544,1617203003549,503868,49.0,false,
716,1617203003564,1617203003582,503868,51.0,true,
720,1617203003584,1617203003594,503868,53.0,true,
724,1617203003604,1617203003631,503868,52.0,true,
728,1617203003624,1617203003694,503868,50.0,true,
732,1617203003644,1617203003644,503868,51.0,true,
736,1617203003664,1617203003682,503868,50.0,true,
740,1617203003684,1617203003726,503868,49.0,false,
744,1617203003704,1617203003754,503868,48.0,false,
748,1617203003724,1617203003788,503868,50.0,true,
752,1617203003744,1617203003755,503868,52.0,true,
756,1617203003764,1617203003778,503868,53.0,true,
760,1617203003784,1617203003793,503868,52.0,true,
764,1617203003804,1617203003835,503868,51.0,true,
768,1617203003824,1617203003881,503868,50.0,true,
772,1617203003844,1617203003864,503868,52.0,true,
776,1617203003864,1617203003893,503868,53.0,true,
780,1617203003884,1617203003901,503868,55.0,true,
784,1617203003904,1617203003911,503868,56.0,true,
788,1617203003924,1617203003932,503868,58.0,true,
792,1617203003944,1617203003944,503868,56.0,true,
796,1617203003964,1617203003972,503868,54.0,true,
800,1617203003984,1617203003992,503868,56.0,true,
804,1617203004004,1617203004005,503868,54.0,true,
808,1617203004024,1617203004037,503868,55.0,true,
812,1617203004044,1617203004051,503868,56.0,true,
816,1617203004064,1617203004083,503868,58.0,true,
820,1617203004084,1617203004115,503868,56.0,true,
824,1617203004104,1617203004104,503868,57.0,true,
828,1617203004124,1617203004129,503868,58.0,true,
832,1617203004144,1617203004190,503868,56.0,true,
836,1617203004164,1617203004180,503868,55.0,true,
840,1617203004184,1617203004198,503868,57.0,true,
844,1617203004204,1617203004214,503868,55.0,true,
848,1617203004224,1617203004277,503868,54.0,true,
852,1617203004244,1617203004259,503868,56.0,true,
856,1617203004264,1617203004273,503868,58.0,true,
860,1617203004284,1617203004296,503868,60.0,true,
864,1617203004304,1617203004314,503868,58.0,true,
868,1617203004324,1617203004331,503868,57.0,true,
872,1617203004344,1617203004389,503868,55.0,true,
876,1617203004364,1617203004378,503868,53.0,true,
880,1617203004384,1617203004402,503868,55.0,true,
884,1617203004404,1617203004417,503868,53.0,true,
888,1617203004424,1617203004440,503868,52.0,true,
892,1617203004444,1617203004451,503868,54.0,true,
896,1617203004464,1617203004467,503868,53.0,true,
900,1617203004484,1617203004487,503868,51.0,true,
904,1617203004504,1617203004529,503868,50.0,true,
908,1617203004524,1617203004531,503868,51.0,true,
912,1617203004544,1617203004554,503868,50.0,true,
916,1617203004564,1617203004594,503868,49.0,false,
920,1617203004584,1617203004589,503868,50.0,true,
924,1617203004604,1617203004639,503868,52.0,true,
928,1617203004624,1617203004628,503868,54.0,true,
932,1617203004644,1617203004657,503868,53.0,true,
936,1617203004664,1617203004683,503868,54.0,true,
940,1617203004684,1617203004687,503868,53.0,true,
944,1617203004704,1617203004724,503868,55.0,true,
948,1617203004724,1617203004736,503868,57.0,true,
952,1617203004744,1617203004753,503868,58.0,true,
956,1617203004764,1617203004768,503868,57.0,true,
960,1617203004784,1617203004785,503868,56.0,true,
964,1617203004804,1617203004806,503868,57.0,true,
968,1617203004824,1617203004833,503868,58.0,true,
972,1617203004844,1617203004849,503868,57.0,true,
976,1617203004864,1617203004870,503868,56.0,true,
980,1617203004884,1617203004915,503868,54.0,true,
984,1617203004904,1617203004922,503868,55.0,true,
988,1617203004924,1617203004978,503868,53.0,true,
992,1617203004944,1617203004959,503868,54.0,true,
996,1617203004964,1617203004975,503868,53.0,true,
1000,1617203004984,1617203004999,503868,55.0,true,
1004,1617203005004,1617203005019,503868,57.0,true,
1008,1617203005024,1617203005024,503868,59.0,true,
1012,1617203005044,1617203005089,503868,57.0,true,
1016,1617203005064,1617203005076,503868,55.0,true,
1020,1617203005084,1617203005093,503868,53.0,true,
1024,1617203005104,1617203005119,503868,55.0,true,
1028,1617203005124,1617203005141,503868,53.0,true,
1032,1617203005144,1617203005158,503868,51.0,true,
1036,1617203005164,1617203005183,503868,53.0,true,
1040,1617203005184,1617203005253,503868,52.0,true,
1044,1617203005204,1617203005228,503868,50.0,true,
1048,1617203005224,1617203005231,503868,52.0,true,
1052,1617203005244,1617203005258,503868,51.0,true,
1056,1617203005264,1617203005325,503868,50.0,true,
1060,1617203005284,1617203005299,503868,48.0,false,
1064,1617203005304,1617203005316,503868,47.0,false,
1068,1617203005324,1617203005369,503868,48.0,false,
1072,1617203005344,1617203005390,503868,50.0,true,
1076,1617203005364,1617203005374,503868,48.0,false,
1080,1617203005384,1617203005390,503868,50.0,true,
1084,1617203005404,1617203005419,503868,51.0,true,
1088,1617203005424,1617203005438,503868,49.0,false,
1092,1617203005444,1617203005460,503868,47.0,false,
1096,1617203005464,1617203005534,503868,49.0,false,
1100,1617203005484,1617203005496,503868,48.0,false,
1104,1617203005504,1617203005505,503868,49.0,false,
1108,1617203005524,1617203005593,503868,51.0,true,
1112,1617203005544,1617203005546,503868,49.0,false,
1116,1617203005564,1617203005568,503868,47.0,false,
1120,1617203005584,1617203005658,503868,48.0,false,
1124,1617203005604,1617203005637,503868,49.0,false,
1128,1617203005624,1617203005672,503868,48.0,false,
1132,1617203005644,1617203005652,503868,49.0,false,
1136,1617203005664,1617203005706,503868,48.0,false,
1140,1617203005684,1617203005697,503868,47.0,false,
1144,1617203005704,1617203005769,503868,45.0,false,
1148,1617203005724,1617203005737,503868,44.0,false,
1152,1617203005744,1617203005746,503868,43.0,false,
1156,1617203005764,1617203005821,503868,42.0,false,
1160,1617203005784,1617203005784,503868,40.0,false,
1164,1617203005804,1617203005806,503868,39.0,false,
1168,1617203005824,1617203005842,503868,38.0,false,
1172,1617203005844,1617203005850,503868,37.0,false,
1176,1617203005864,1617203005883,503868,39.0,false,
1180,1617203005884,1617203005889,503868,38.0,false,
1184,1617203005904,1617203005910,503868,40.0,false,
1188,1617203005924,1617203005939,503868,39.0,false,
1192,1617203005944,1617203006008,503868,41.0,false,
1196,1617203005964,1617203005975,503868,42.0,false,
1200,1617203005984,1617203005998,503868,40.0,false,
1204,1617203006004,1617203006021,503868,41.0,false,
1208,1617203006024,1617203006036,503868,43.0,false,
1212,1617203006044,1617203006053,503868,41.0,false,
1216,1617203006064,1617203006080,503868,39.0,false,
1220,1617203006084,1617203006119,503868,37.0,false,
1224,1617203006104,1617203006114,503868,38.0,false,
1228,1617203006124,1617203006130,503868,40.0,false,
1232,1617203006144,1617203006159,503868,41.0,false,
1236,1617203006164,1617203006181,503868,40.0,false,
1240,1617203006184,1617203006198,503868,38.0,false,
1244,1617203006204,1617203006213,503868,39.0,false,
1248,1617203006224,1617203006247,503868,40.0,false,
1252,1617203006244,1617203006278,503868,41.0,false,
1256,1617203006264,1617203006323,503868,42.0,false,
1260,1617203006284,1617203006327,503868,43.0,false,
1264,1617203006304,1617203006311,503868,44.0,false,
1268,1617203006324,1617203006371,503868,45.0,false,
1272,1617203006344,1617203006355,503868,46.0,false,
1276,1617203006364,1617203006370,503868,47.0,false,
1280,1617203006384,1617203006386,503868,46.0,false,
1284,1617203006404,1617203006409,503868,45.0,false,
1288,1617203006424,1617203006501,503868,44.0,false,
1292,1617203006444,1617203006456,503868,43.0,false,
1296,1617203006464,1617203006475,503868,42.0,false,
1300,1617203006484,1617203006500,503868,40.0,false,
1304,1617203006504,1617203006506,503868,38.0,false,
1308,1617203006524,1617203006593,503868,37.0,false,
1312,1617203006544,1617203006552,503868,35.0,false,
1316,1617203006564,1617203006569,503868,36.0,false,
1320,1617203006584,1617203006637,503868,37.0,false,
1324,1617203006604,1617203006604,503868,38.0,false,
1328,1617203006624,1617203006639,503868,37.0,false,
1332,1617203006644,1617203006644,503868,39.0,false,
1336,1617203006664,1617203006677,503868,40.0,false,
1340,1617203006684,1617203006717,503868,42.0,false,
1344,1617203006704,1617203006706,503868,44.0,false,
1348,1617203006724,1617203006736,503868,42.0,false,
1352,1617203006744,1617203006749,503868,44.0,false,
1356,1617203006764,1617203006790,503868,45.0,false,
1360,1617203006784,1617203006795,503868,47.0,false,
1364,1617203006804,1617203006857,503868,49.0,false,
1368,1617203006824,1617203006862,503868,51.0,true,
1372,1617203006844,1617203006863,503868,50.0,true,
1376,1617203006864,1617203006874,503868,51.0,true,
1380,1617203006884,1617203006914,503868,52.0,true,
1384,1617203006904,1617203006905,503868,50.0,true,
1388,1617203006924,1617203006926,503868,48.0,false,
1392,1617203006944,1617203006998,503868,49.0,false,
1396,1617203006964,1617203006975,503868,50.0,true,
1400,1617203006984,1617203007006,503868,48.0,false,
1404,1617203007004,1617203007005,503868,46.0,false,
1408,1617203007024,1617203007033,503868,48.0,false,
1412,1617203007044,1617203007050,503868,46.0,false,
1416,1617203007064,1617203007074,503868,44.0,false,
1420,1617203007084,1617203007085,503868,46.0,false,
1424,1617203007104,1617203007111,503868,47.0,false,
1428,1617203007124,1617203007141,503868,45.0,false,
1432,1617203007144,1617203007149,503868,43.0,false,
1436,1617203007164,1617203007222,503868,41.0,false,
1440,1617203007184,1617203007199,503868,43.0,false,
1444,1617203007204,1617203007217,503868,42.0,false,
1448,1617203007224,1617203007239,503868,44.0,false,
1452,1617203007244,1617203007245,503868,43.0,false,
1456,1617203007264,1617203007283,503868,45.0,false,
1460,1617203007284,1617203007303,503868,43.0,false,
1464,1617203007304,1617203007304,503868,45.0,false,
1468,1617203007324,1617203007385,503868,44.0,false,
1472,1617203007344,1617203007346,503868,42.0,false,
1476,1617203007364,1617203007371,503868,44.0,false,
1480,1617203007384,1617203007387,503868,45.0,false,
1484,1617203007404,1617203007421,503868,47.0,false,
1488,1617203007424,1617203007482,503868,46.0,false,
1492,1617203007444,1617203007458,503868,48.0,false,
1496,1617203007464,1617203007476,503868,49.0,false,
1500,1617203007484,1617203007517,503868,50.0,true,
1504,1617203007504,1617203007514,503868,49.0,false,
1508,1617203007524,1617203007529,503868,48.0,false,
1512,1617203007544,1617203007559,503868,47.0,false,
1516,1617203007564,1617203007598,503868,46.0,false,
1520,1617203007584,1617203007602,503868,48.0,false,
1524,1617203007604,1617203007607,503868,49.0,false,
1528,1617203007624,1617203007637,503868,48.0,false,
1532,1617203007644,1617203007654,503868,47.0,false,
1536,1617203007664,1617203007664,503868,49.0,false,
1540,1617203007684,1617203007684,503868,48.0,false,
1544,1617203007704,1617203007721,503868,49.0,false,
1548,1617203007724,1617203007740,503868,50.0,true,
1552,1617203007744,1617203007769,503868,52.0,true,
1556,1617203007764,1617203007780,503868,51.0,true,
1560,1617203007784,1617203007786,503868,53.0,true,
1564,1617203007804,1617203007847,503868,51.0,true,
1568,1617203007824,1617203007857,503868,53.0,true,
1572,1617203007844,1617203007856,503868,52.0,true,
1576,1617203007864,1617203007872,503868,50.0,true,
1580,1617203007884,1617203007885,503868,52.0,true,
1584,1617203007904,1617203007922,503868,54.0,true,
1588,1617203007924,1617203007932,503868,55.0,true,
1592,1617203007944,1617203007980,503868,53.0,true,
1596,1617203007964,1617203008000,503868,55.0,true,
1600,1617203007984,1617203007986,503868,54.0,true,
1604,1617203008004,1617203008073,503868,55.0,true,
1608,1617203008024,1617203008035,503868,57.0,true,
1612,1617203008044,1617203008075,503868,59.0,true,
1616,1617203008064,1617203008082,503868,57.0,true,
1620,1617203008084,1617203008085,503868,55.0,true,
1624,1617203008104,1617203008145,503868,53.0,true,
1628,1617203008124,1617203008141,503868,52.0,true,
1632,1617203008144,1617203008151,503868,53.0,true,
1636,1617203008164,1617203008172,503868,54.0,true,
1640,1617203008184,1617203008204,503868,55.0,true,
1644,1617203008204,1617203008204,503868,57.0,true,
1648,1617203008224,1617203008238,503868,59.0,true,
1652,1617203008244,1617203008248,503868,58.0,true,
1656,1617203008264,1617203008277,503868,57.0,true,
1660,1617203008284,1617203008303,503868,59.0,true,
1664,1617203008304,1617203008305,503868,61.0,true,
1668,1617203008324,1617203008337,503868,63.0,true,
1672,1617203008344,1617203008353,503868,65.0,true,
1676,1617203008364,1617203008370,503868,67.0,true,
1680,1617203008384,1617203008402,503868,65.0,true,
1684,1617203008404,1617203008415,503868,63.0,true,
1688,1617203008424,1617203008439,503868,64.0,true,
1692,1617203008444,1617203008452,503868,65.0,true,
1696,1617203008464,1617203008512,503868,67.0,true,
1700,1617203008484,1617203008484,503868,65.0,true,
1704,1617203008504,1617203008506,503868,67.0,true,
1708,1617203008524,1617203008538,503868,65.0,true,
1712,1617203008544,1617203008551,503868,67.0,true,
1716,1617203008564,1617203008570,503868,66.0,true,
1720,1617203008584,1617203008589,503868,67.0,true,
1724,1617203008604,1617203008617,503868,66.0,true,
1728,1617203008624,1617203008660,503868,67.0,true,
1732,1617203008644,1617203008690,503868,69.0,true,
1736,1617203008664,1617203008669,503868,68.0,true,
1740,1617203008684,1617203008696,503868,70.0,true,
1744,1617203008704,1617203008723,503868,69.0,true,
1748,1617203008724,1617203008739,503868,67.0,true,
1752,1617203008744,1617203008748,503868,65.0,true,
1756,1617203008764,1617203008775,503868,67.0,true,
1760,1617203008784,1617203008826,503868,65.0,true,
1764,1617203008804,1617203008824,503868,64.0,true,
1768,1617203008824,1617203008826,503868,66.0,true,
1772,1617203008844,1617203008858,503868,68.0,true,
1776,1617203008864,1617203008864,503868,66.0,true,
1780,1617203008884,1617203008941,503868,68.0,true,
1784,1617203008904,1617203008913,503868,69.0,true,
1788,1617203008924,1617203008935,503868,68.0,true,
1792,1617203008944,1617203008954,503868,69.0,true,
1796,1617203008964,1617203008981,503868,71.0,true,
1800,1617203008984,1617203008985,503868,69.0,true,
1804,1617203009004,1617203009048,503868,71.0,true,
1808,1617203009024,1617203009043,503868,70.0,true,
