4,1617203000004,1617203000043,503868,40.0,false,
1812,1617203009044,1617203009064,503868,69.0,true,
1816,1617203009064,1617203009072,503868,68.0,true,
1820,1617203009084,1617203009099,503868,66.0,true,
1824,1617203009104,1617203009173,503868,65.0,true,
1828,1617203009124,1617203009124,503868,66.0,true,
1832,1617203009144,1617203009195,503868,64.0,true,
1836,1617203009164,1617203009237,503868,62.0,true,
1840,1617203009184,1617203009190,503868,61.0,true,
1844,1617203009204,1617203009265,503868,60.0,true,
1848,1617203009224,1617203009235,503868,58.0,true,
1852,1617203009244,1617203009312,503868,57.0,true,
1856,1617203009264,1617203009313,503868,58.0,true,
1860,1617203009284,1617203009299,503868,56.0,true,
1864,1617203009304,1617203009314,503868,58.0,true,
1868,1617203009324,1617203009335,503868,59.0,true,
1872,1617203009344,1617203009344,503868,58.0,true,
1876,1617203009364,1617203009383,503868,60.0,true,
1880,1617203009384,1617203009397,503868,62.0,true,
1884,1617203009404,1617203009482,503868,60.0,true,
1888,1617203009424,1617203009435,503868,62.0,true,
1892,1617203009444,1617203009456,503868,64.0,true,
1896,1617203009464,1617203009470,503868,66.0,true,
1900,1617203009484,1617203009522,503868,64.0,true,
1904,1617203009504,1617203009505,503868,62.0,true,
1908,1617203009524,1617203009524,503868,64.0,true,
1912,1617203009544,1617203009583,503868,66.0,true,
1916,1617203009564,1617203009583,503868,68.0,true,
1920,1617203009584,1617203009589,503868,69.0,true,
1924,1617203009604,1617203009612,503868,68.0,true,
1928,1617203009624,1617203009636,503868,70.0,true,
1932,1617203009644,1617203009654,503868,69.0,true,
1936,1617203009664,1617203009710,503868,68.0,true,
1940,1617203009684,1617203009687,503868,66.0,true,
1944,1617203009704,1617203009748,503868,64.0,true,
1948,1617203009724,1617203009728,503868,66.0,true,
1952,1617203009744,1617203009819,503868,64.0,true,
1956,1617203009764,1617203009805,503868,66.0,true,
1960,1617203009784,1617203009784,503868,67.0,true,
1964,1617203009804,1617203009820,503868,68.0,true,
1968,1617203009824,1617203009835,503868,70.0,true,
1972,1617203009844,1617203009849,503868,68.0,true,
1976,1617203009864,1617203009884,503868,69.0,true,
1980,1617203009884,1617203009897,503868,68.0,true,
1984,1617203009904,1617203009913,503868,69.0,true,
1988,1617203009924,1617203009978,503868,71.0,true,
1992,1617203009944,1617203010021,503868,70.0,true,
1996,1617203009964,1617203009973,503868,69.0,true,
2000,1617203009984,1617203010012,503868,67.0,true,
2004,1617203010004,1617203010009,503868,65.0,true,
2008,1617203010024,1617203010099,503868,64.0,true,
2012,1617203010044,1617203010115,503868,63.0,true,
2016,1617203010064,1617203010072,503868,61.0,true,
2020,1617203010084,1617203010094,503868,62.0,true,
2024,1617203010104,1617203010122,503868,61.0,true,
2028,1617203010124,1617203010136,503868,59.0,true,
2032,1617203010144,1617203010145,503868,61.0,true,
2036,1617203010164,1617203010176,503868,62.0,true,
2040,1617203010184,1617203010192,503868,60.0,true,
2044,1617203010204,1617203010223,503868,59.0,true,
2048,1617203010224,1617203010228,503868,61.0,true,
2052,1617203010244,1617203010275,503868,59.0,true,
2056,1617203010264,1617203010270,503868,60.0,true,
2060,1617203010284,1617203010297,503868,58.0,true,
2064,1617203010304,1617203010310,503868,56.0,true,
2068,1617203010324,1617203010402,503868,58.0,true,
2072,1617203010344,1617203010418,503868,56.0,true,
2076,1617203010364,1617203010414,503868,57.0,true,
2080,1617203010384,1617203010400,503868,56.0,true,
2084,1617203010404,1617203010453,503868,58.0,true,
2088,1617203010424,1617203010464,503868,60.0,true,
2092,1617203010444,1617203010461,503868,62.0,true,
2096,1617203010464,1617203010470,503868,61.0,true,
2100,1617203010484,1617203010492,503868,59.0,true,
2104,1617203010504,1617203010508,503868,57.0,true,
2108,1617203010524,1617203010526,503868,59.0,true,
2112,1617203010544,1617203010544,503868,58.0,true,
2116,1617203010564,1617203010583,503868,59.0,true,
2120,1617203010584,1617203010599,503868,57.0,true,
2124,1617203010604,1617203010618,503868,59.0,true,
2128,1617203010624,1617203010636,503868,61.0,true,
2132,1617203010644,1617203010650,503868,60.0,true,
2136,1617203010664,1617203010696,503868,62.0,true,
2140,1617203010684,1617203010708,503868,64.0,true,
2144,1617203010704,1617203010721,503868,65.0,true,
2148,1617203010724,1617203010737,503868,67.0,true,
2152,1617203010744,1617203010778,503868,66.0,true,
2156,1617203010764,1617203010778,503868,65.0,true,
2160,1617203010784,1617203010852,503868,67.0,true,
2164,1617203010804,1617203010810,503868,69.0,true,
2168,1617203010824,1617203010836,503868,71.0,true,
2172,1617203010844,1617203010856,503868,70.0,true,
2176,1617203010864,1617203010907,503868,68.0,true,
2180,1617203010884,1617203010887,503868,69.0,true,
2184,1617203010904,1617203010917,503868,67.0,true,
2188,1617203010924,1617203010962,503868,69.0,true,
2192,1617203010944,1617203011012,503868,67.0,true,
2196,1617203010964,1617203011006,503868,65.0,true,
2200,1617203010984,1617203010994,503868,64.0,true,
2204,1617203011004,1617203011012,503868,62.0,true,
2208,1617203011024,1617203011040,503868,64.0,true,
2212,1617203011044,1617203011058,503868,62.0,true,
2216,1617203011064,1617203011077,503868,61.0,true,
2220,1617203011084,1617203011097,503868,60.0,true,
2224,1617203011104,1617203011161,503868,59.0,true,
2228,1617203011124,1617203011142,503868,60.0,true,
2232,1617203011144,1617203011148,503868,58.0,true,
2236,1617203011164,1617203011170,503868,59.0,true,
2240,1617203011184,1617203011197,503868,57.0,true,
2244,1617203011204,1617203011210,503868,56.0,true,
2248,1617203011224,1617203011268,503868,54.0,true,
2252,1617203011244,1617203011245,503868,52.0,true,
2256,1617203011264,1617203011320,503868,50.0,true,
2260,1617203011284,1617203011286,503868,48.0,false,
2264,1617203011304,1617203011318,503868,47.0,false,
2268,1617203011324,1617203011361,503868,48.0,false,
2272,1617203011344,1617203011368,503868,47.0,false,
2276,1617203011364,1617203011367,503868,49.0,false,
2280,1617203011384,1617203011392,503868,48.0,false,
2284,1617203011404,1617203011443,503868,47.0,false,
2288,1617203011424,1617203011449,503868,49.0,false,
2292,1617203011444,1617203011448,503868,51.0,true,
2296,1617203011464,1617203011482,503868,53.0,true,
2300,1617203011484,1617203011489,503868,51.0,true,
2304,1617203011504,1617203011558,503868,52.0,true,
2308,1617203011524,1617203011544,503868,51.0,true,
2312,1617203011544,1617203011570,503868,50.0,true,
2316,1617203011564,1617203011632,503868,48.0,false,
2320,1617203011584,1617203011601,503868,50.0,true,
2324,1617203011604,1617203011622,503868,51.0,true,
2328,1617203011624,1617203011636,503868,50.0,true,
2332,1617203011644,1617203011648,503868,48.0,false,
2336,1617203011664,1617203011672,503868,49.0,false,
2340,1617203011684,1617203011694,503868,50.0,true,
2344,1617203011704,1617203011723,503868,48.0,false,
2348,1617203011724,1617203011727,503868,49.0,false,
2352,1617203011744,1617203011750,503868,50.0,true,
2356,1617203011764,1617203011828,503868,52.0,true,
2360,1617203011784,1617203011791,503868,53.0,true,
2364,1617203011804,1617203011819,503868,54.0,true,
2368,1617203011824,1617203011843,503868,52.0,true,
2372,1617203011844,1617203011897,503868,51.0,true,
2376,1617203011864,1617203011873,503868,49.0,false,
2380,1617203011884,1617203011894,503868,51.0,true,
2384,1617203011904,1617203011957,503868,50.0,true,
2388,1617203011924,1617203011998,503868,51.0,true,
2392,1617203011944,1617203011947,503868,49.0,false,
2396,1617203011964,1617203011981,503868,48.0,false,
2400,1617203011984,1617203012012,503868,50.0,true,
2404,1617203012004,1617203012008,503868,51.0,true,
2408,1617203012024,1617203012041,503868,53.0,true,
2412,1617203012044,1617203012063,503868,54.0,true,
2416,1617203012064,1617203012112,503868,52.0,true,
2420,1617203012084,1617203012133,503868,54.0,true,
2424,1617203012104,1617203012106,503868,56.0,true,
2428,1617203012124,1617203012158,503868,58.0,true,
2432,1617203012144,1617203012170,503868,60.0,true,
2436,1617203012164,1617203012175,503868,62.0,true,
2440,1617203012184,1617203012190,503868,63.0,true,
2444,1617203012204,1617203012221,503868,62.0,true,
2448,1617203012224,1617203012272,503868,63.0,true,
2452,1617203012244,1617203012254,503868,65.0,true,
2456,1617203012264,1617203012277,503868,66.0,true,
2460,1617203012284,1617203012292,503868,67.0,true,
2464,1617203012304,1617203012312,503868,66.0,true,
2468,1617203012324,1617203012393,503868,68.0,true,
2472,1617203012344,1617203012367,503868,67.0,true,
2476,1617203012364,1617203012374,503868,69.0,true,
2480,1617203012384,1617203012391,503868,71.0,true,
2484,1617203012404,1617203012416,503868,69.0,true,
2488,1617203012424,1617203012441,503868,70.0,true,
2492,1617203012444,1617203012453,503868,68.0,true,
2496,1617203012464,1617203012478,503868,69.0,true,
2500,1617203012484,1617203012499,503868,71.0,true,
2504,1617203012504,1617203012515,503868,69.0,true,
2508,1617203012524,1617203012528,503868,70.0,true,
2512,1617203012544,1617203012561,503868,68.0,true,
2516,1617203012564,1617203012582,503868,66.0,true,
2520,1617203012584,1617203012622,503868,68.0,true,
2524,1617203012604,1617203012609,503868,66.0,true,
2528,1617203012624,1617203012628,503868,64.0,true,
2532,1617203012644,1617203012651,503868,62.0,true,
2536,1617203012664,1617203012680,503868,60.0,true,
2540,1617203012684,1617203012694,503868,62.0,true,
2544,1617203012704,1617203012706,503868,61.0,true,
2548,1617203012724,1617203012725,503868,59.0,true,
2552,1617203012744,1617203012753,503868,58.0,true,
2556,1617203012764,1617203012840,503868,56.0,true,
2560,1617203012784,1617203012821,503868,54.0,true,
2564,1617203012804,1617203012812,503868,53.0,true,
2568,1617203012824,1617203012839,503868,55.0,true,
2572,1617203012844,1617203012862,503868,53.0,true,
2576,1617203012864,1617203012874,503868,52.0,true,
2580,1617203012884,1617203012902,503868,50.0,true,
2584,1617203012904,1617203012937,503868,49.0,false,
2588,1617203012924,1617203012926,503868,50.0,true,
2592,1617203012944,1617203013002,503868,52.0,true,
2596,1617203012964,1617203012982,503868,51.0,true,
2600,1617203012984,1617203012988,503868,49.0,false,
2604,1617203013004,1617203013006,503868,47.0,false,
2608,1617203013024,1617203013066,503868,46.0,false,
2612,1617203013044,1617203013050,503868,45.0,false,
2616,1617203013064,1617203013069,503868,47.0,false,
2620,1617203013084,1617203013109,503868,48.0,false,
2624,1617203013104,1617203013107,503868,46.0,false,
2628,1617203013124,1617203013126,503868,44.0,false,
2632,1617203013144,1617203013148,503868,42.0,false,
2636,1617203013164,1617203013223,503868,43.0,false,
2640,1617203013184,1617203013256,503868,44.0,false,
2644,1617203013204,1617203013218,503868,42.0,false,
2648,1617203013224,1617203013233,503868,40.0,false,
2652,1617203013244,1617203013257,503868,41.0,false,
2656,1617203013264,1617203013270,503868,42.0,false,
2660,1617203013284,1617203013301,503868,41.0,false,
2664,1617203013304,1617203013366,503868,40.0,false,
2668,1617203013324,1617203013372,503868,41.0,false,
2672,1617203013344,1617203013355,503868,40.0,false,
2676,1617203013364,1617203013382,503868,38.0,false,
2680,1617203013384,1617203013455,503868,37.0,false,
2684,1617203013404,1617203013475,503868,36.0,false,
2688,1617203013424,1617203013429,503868,35.0,false,
2692,1617203013444,1617203013464,503868,37.0,false,
2696,1617203013464,1617203013469,503868,38.0,false,
2700,1617203013484,1617203013495,503868,39.0,false,
2704,1617203013504,1617203013517,503868,37.0,false,
2708,1617203013524,1617203013524,503868,39.0,false,
2712,1617203013544,1617203013615,503868,41.0,false,
2716,1617203013564,1617203013568,503868,40.0,false,
2720,1617203013584,1617203013639,503868,38.0,false,
2724,1617203013604,1617203013604,503868,37.0,false,
2728,1617203013624,1617203013625,503868,38.0,false,
2732,1617203013644,1617203013656,503868,36.0,false,
2736,1617203013664,1617203013674,503868,38.0,false,
2740,1617203013684,1617203013700,503868,37.0,false,
2744,1617203013704,1617203013709,503868,38.0,false,
2748,1617203013724,1617203013735,503868,39.0,false,
2752,1617203013744,1617203013759,503868,37.0,false,
2756,1617203013764,1617203013834,503868,35.0,false,
2760,1617203013784,1617203013797,503868,36.0,false,
2764,1617203013804,1617203013862,503868,34.0,false,
2768,1617203013824,1617203013876,503868,36.0,false,
2772,1617203013844,1617203013881,503868,38.0,false,
2776,1617203013864,1617203013883,503868,39.0,false,
2780,1617203013884,1617203013890,503868,38.0,false,
2784,1617203013904,1617203013909,503868,40.0,false,
2788,1617203013924,1617203013929,503868,42.0,false,
2792,1617203013944,1617203013971,503868,41.0,false,
2796,1617203013964,1617203013964,503868,40.0,false,
2800,1617203013984,1617203014000,503868,42.0,false,
2804,1617203014004,1617203014029,503868,41.0,false,
2808,1617203014024,1617203014067,503868,43.0,false,
2812,1617203014044,1617203014089,503868,45.0,false,
2816,1617203014064,1617203014067,503868,46.0,false,
2820,1617203014084,1617203014095,503868,45.0,false,
2824,1617203014104,1617203014112,503868,44.0,false,
2828,1617203014124,1617203014137,503868,42.0,false,
2832,1617203014144,1617203014146,503868,41.0,false,
2836,1617203014164,1617203014239,503868,42.0,false,
2840,1617203014184,1617203014190,503868,44.0,false,
2844,1617203014204,1617203014220,503868,45.0,false,
2848,1617203014224,1617203014240,503868,43.0,false,
2852,1617203014244,1617203014261,503868,41.0,false,
2856,1617203014264,1617203014276,503868,40.0,false,
2860,1617203014284,1617203014303,503868,41.0,false,
2864,1617203014304,1617203014332,503868,43.0,false,
2868,1617203014324,1617203014330,503868,42.0,false,
2872,1617203014344,1617203014358,503868,40.0,false,
2876,1617203014364,1617203014370,503868,41.0,false,
2880,1617203014384,1617203014399,503868,40.0,false,
2884,1617203014404,1617203014421,503868,39.0,false,
2888,1617203014424,1617203014439,503868,37.0,false,
2892,1617203014444,1617203014459,503868,36.0,false,
2896,1617203014464,1617203014468,503868,35.0,false,
2900,1617203014484,1617203014496,503868,37.0,false,
2904,1617203014504,1617203014507,503868,35.0,false,
2908,1617203014524,1617203014585,503868,37.0,false,
2912,1617203014544,1617203014553,503868,39.0,false,
2916,1617203014564,1617203014570,503868,41.0,false,
2920,1617203014584,1617203014617,503868,43.0,false,
2924,1617203014604,1617203014669,503868,42.0,false,
2928,1617203014624,1617203014632,503868,43.0,false,
2932,1617203014644,1617203014690,503868,45.0,false,
2936,1617203014664,1617203014681,503868,47.0,false,
2940,1617203014684,1617203014694,503868,46.0,false,
2944,1617203014704,1617203014776,503868,48.0,false,
2948,1617203014724,1617203014742,503868,46.0,false,
2952,1617203014744,1617203014748,503868,44.0,false,
2956,1617203014764,1617203014770,503868,46.0,false,
2960,1617203014784,1617203014800,503868,44.0,false,
2964,1617203014804,1617203014804,503868,45.0,false,
2968,1617203014824,1617203014839,503868,47.0,false,
2972,1617203014844,1617203014885,503868,48.0,false,
2976,1617203014864,1617203014928,503868,49.0,false,
2980,1617203014884,1617203014915,503868,47.0,false,
2984,1617203014904,1617203014909,503868,46.0,false,
2988,1617203014924,1617203014945,503868,47.0,false,
2992,1617203014944,1617203014951,503868,49.0,false,
2996,1617203014964,1617203014980,503868,51.0,true,
3000,1617203014984,1617203015030,503868,50.0,true,
3004,1617203015004,1617203015008,503868,51.0,true,
3008,1617203015024,1617203015075,503868,52.0,true,
3012,1617203015044,1617203015045,503868,50.0,true,
3016,1617203015064,1617203015075,503868,52.0,true,
3020,1617203015084,1617203015111,503868,51.0,true,
3024,1617203015104,1617203015176,503868,52.0,true,
3028,1617203015124,1617203015139,503868,53.0,true,
3032,1617203015144,1617203015162,503868,51.0,true,
3036,1617203015164,1617203015220,503868,49.0,false,
3040,1617203015184,1617203015228,503868,47.0,false,
3044,1617203015204,1617203015205,503868,45.0,false,
3048,1617203015224,1617203015236,503868,43.0,false,
3052,1617203015244,1617203015249,503868,44.0,false,
3056,1617203015264,1617203015279,503868,46.0,false,
3060,1617203015284,1617203015295,503868,45.0,false,
3064,1617203015304,1617203015315,503868,46.0,false,
3068,1617203015324,1617203015373,503868,45.0,false,
3072,1617203015344,1617203015351,503868,44.0,false,
3076,1617203015364,1617203015370,503868,46.0,false,
3080,1617203015384,1617203015456,503868,47.0,false,
3084,1617203015404,1617203015420,503868,49.0,false,
3088,1617203015424,1617203015435,503868,47.0,false,
3092,1617203015444,1617203015511,503868,46.0,false,
3096,1617203015464,1617203015485,503868,48.0,false,
3100,1617203015484,1617203015487,503868,49.0,false,
3104,1617203015504,1617203015518,503868,50.0,true,
3108,1617203015524,1617203015537,503868,49.0,false,
3112,1617203015544,1617203015602,503868,51.0,true,
3116,1617203015564,1617203015583,503868,49.0,false,
3120,1617203015584,1617203015594,503868,47.0,false,
3124,1617203015604,1617203015620,503868,45.0,false,
3128,1617203015624,1617203015629,503868,44.0,false,
3132,1617203015644,1617203015648,503868,46.0,false,
3136,1617203015664,1617203015729,503868,47.0,false,
3140,1617203015684,1617203015696,503868,48.0,false,
3144,1617203015704,1617203015713,503868,50.0,true,
3148,1617203015724,1617203015736,503868,49.0,false,
3152,1617203015744,1617203015751,503868,48.0,false,
3156,1617203015764,1617203015774,503868,46.0,false,
3160,1617203015784,1617203015790,503868,48.0,false,
3164,1617203015804,1617203015806,503868,47.0,false,
3168,1617203015824,1617203015836,503868,48.0,false,
3172,1617203015844,1617203015901,503868,49.0,false,
3176,1617203015864,1617203015883,503868,51.0,true,
3180,1617203015884,1617203015901,503868,49.0,false,
3184,1617203015904,1617203015914,503868,51.0,true,
3188,1617203015924,1617203015924,503868,52.0,true,
3192,1617203015944,1617203015954,503868,51.0,true,
3196,1617203015964,1617203016034,503868,53.0,true,
3200,1617203015984,1617203016051,503868,51.0,true,
3204,1617203016004,1617203016017,503868,53.0,true,
3208,1617203016024,1617203016097,503868,54.0,true,
3212,1617203016044,1617203016111,503868,53.0,true,
3216,1617203016064,1617203016083,503868,52.0,true,
3220,1617203016084,1617203016108,503868,50.0,true,
3224,1617203016104,1617203016114,503868,48.0,false,
3228,1617203016124,1617203016143,503868,46.0,false,
3232,1617203016144,1617203016160,503868,45.0,false,
3236,1617203016164,1617203016170,503868,43.0,false,
3240,1617203016184,1617203016185,503868,41.0,false,
3244,1617203016204,1617203016261,503868,43.0,false,
3248,1617203016224,1617203016253,503868,42.0,false,
3252,1617203016244,1617203016248,503868,41.0,false,
3256,1617203016264,1617203016270,503868,40.0,false,
3260,1617203016284,1617203016329,503868,39.0,false,
3264,1617203016304,1617203016317,503868,40.0,false,
3268,1617203016324,1617203016331,503868,41.0,false,
3272,1617203016344,1617203016347,503868,42.0,false,
3276,1617203016364,1617203016429,503868,44.0,false,
3280,1617203016384,1617203016393,503868,42.0,false,
3284,1617203016404,1617203016480,503868,40.0,false,
3288,1617203016424,1617203016434,503868,39.0,false,
3292,1617203016444,1617203016472,503868,41.0,false,
3296,1617203016464,1617203016466,503868,40.0,false,
3300,1617203016484,1617203016550,503868,38.0,false,
3304,1617203016504,1617203016513,503868,37.0,false,
3308,1617203016524,1617203016533,503868,36.0,false,
3312,1617203016544,1617203016549,503868,38.0,false,
3316,1617203016564,1617203016572,503868,36.0,false,
3320,1617203016584,1617203016663,503868,37.0,false,
3324,1617203016604,1617203016616,503868,35.0,false,
3328,1617203016624,1617203016680,503868,33.0,false,
3332,1617203016644,1617203016663,503868,32.0,false,
3336,1617203016664,1617203016683,503868,30.0,false,
3340,1617203016684,1617203016687,503868,32.0,false,
3344,1617203016704,1617203016707,503868,34.0,false,
3348,1617203016724,1617203016734,503868,33.0,false,
3352,1617203016744,1617203016748,503868,34.0,false,
3356,1617203016764,1617203016783,503868,32.0,false,
3360,1617203016784,1617203016832,503868,34.0,false,
3364,1617203016804,1617203016810,503868,36.0,false,
3368,1617203016824,1617203016824,503868,35.0,false,
3372,1617203016844,1617203016878,503868,34.0,false,
3376,1617203016864,1617203016867,503868,35.0,false,
3380,1617203016884,1617203016916,503868,36.0,false,
3384,1617203016904,1617203016905,503868,34.0,false,
3388,1617203016924,1617203016936,503868,33.0,false,
3392,1617203016944,1617203017000,503868,34.0,false,
3396,1617203016964,1617203016964,503868,33.0,false,
3400,1617203016984,1617203016985,503868,35.0,false,
3404,1617203017004,1617203017020,503868,36.0,false,
3408,1617203017024,1617203017029,503868,37.0,false,
3412,1617203017044,1617203017049,503868,39.0,false,
3416,1617203017064,1617203017130,503868,37.0,false,
3420,1617203017084,1617203017100,503868,36.0,false,
3424,1617203017104,1617203017154,503868,34.0,false,
3428,1617203017124,1617203017136,503868,33.0,false,
3432,1617203017144,1617203017195,503868,34.0,false,
3436,1617203017164,1617203017165,503868,35.0,false,
3440,1617203017184,1617203017187,503868,33.0,false,
3444,1617203017204,1617203017206,503868,35.0,false,
3448,1617203017224,1617203017230,503868,34.0,false,
3452,1617203017244,1617203017252,503868,35.0,false,
3456,1617203017264,1617203017277,503868,37.0,false,
3460,1617203017284,1617203017336,503868,38.0,false,
3464,1617203017304,1617203017307,503868,40.0,false,
3468,1617203017324,1617203017400,503868,39.0,false,
3472,1617203017344,1617203017362,503868,37.0,false,
3476,1617203017364,1617203017430,503868,35.0,false,
3480,1617203017384,1617203017400,503868,34.0,false,
3484,1617203017404,1617203017454,503868,36.0,false,
3488,1617203017424,1617203017489,503868,34.0,false,
3492,1617203017444,1617203017448,503868,36.0,false,
3496,1617203017464,1617203017515,503868,34.0,false,
3500,1617203017484,1617203017489,503868,33.0,false,
3504,1617203017504,1617203017519,503868,35.0,false,
3508,1617203017524,1617203017540,503868,33.0,false,
3512,1617203017544,1617203017563,503868,35.0,false,
3516,1617203017564,1617203017567,503868,36.0,false,
3520,1617203017584,1617203017600,503868,38.0,false,
3524,1617203017604,1617203017641,503868,39.0,false,
3528,1617203017624,1617203017638,503868,41.0,false,
3532,1617203017644,1617203017662,503868,40.0,false,
3536,1617203017664,1617203017675,503868,41.0,false,
3540,1617203017684,1617203017763,503868,40.0,false,
3544,1617203017704,1617203017778,503868,41.0,false,
3548,1617203017724,1617203017751,503868,42.0,false,
3552,1617203017744,1617203017745,503868,43.0,false,
3556,1617203017764,1617203017822,503868,45.0,false,
3560,1617203017784,1617203017795,503868,47.0,false,
3564,1617203017804,1617203017823,503868,49.0,false,
3568,1617203017824,1617203017877,503868,47.0,false,
3572,1617203017844,1617203017874,503868,49.0,false,
3576,1617203017864,1617203017869,503868,47.0,false,
3580,1617203017884,1617203017886,503868,45.0,false,
3584,1617203017904,1617203017917,503868,47.0,false,
3588,1617203017924,1617203017942,503868,45.0,false,
3592,1617203017944,1617203017950,503868,44.0,false,
3596,1617203017964,1617203018003,503868,43.0,false,
3600,1617203017984,1617203017988,503868,42.0,false,
3604,1617203018004,1617203018021,503868,41.0,false,
